,u
7948,0.05027250635294318
7949,0.05499095078198412
7950,0.019029791989664115
7951,0.1716678657019731
7952,0.0209682990916234
7953,-0.12671542094646798
7954,-0.253575418686934
7955,0.06498751329255406
7956,0.052396479691044044
7957,-0.04294188535982341
7958,-0.11883474724069616
7959,-0.09883475056112659
7960,0.09072574859857797
7961,-0.03595164622919532
7962,0.1137112231730523
7963,-0.05982557596895737
7964,0.00924275910354778
7965,0.12749426689393883
7966,0.12410565752845075
7967,0.005212517734952853
7968,0.2687196428081895
7969,-0.029020609767534608
7970,-0.03446479542768221
7971,0.00543453655359853
7972,0.09785558387626989
7973,-0.034071240627972
7974,-0.051503612792572054
7975,-0.1873955594099246
7976,0.1950187052452087
7977,-0.07126556965883837
7978,-0.017205768566760163
7979,0.15922770214348442
7980,-0.12986847093511306
7981,0.12410262580797442
7982,0.004557156027746082
7983,0.007131178700114297
7984,0.068400907936247
7985,0.0022858809953646745
7986,-0.26643777585178846
7987,0.06234991066629575
7988,-0.05176835436536822
7989,0.006398866934603985
7990,0.09195402120766487
7991,0.011237907503227406
7992,0.2908451742354225
7993,0.07160399477740975
7994,0.0564831766130627
7995,0.0208137047452129
7996,-0.17440353568394337
7997,0.05909272888857558
7998,0.22059230106439773
7999,0.01447514105852761
8000,0.11246177398748437
8001,-0.005019180574746144
8002,0.18211070390701642
8003,0.017571580334644808
8004,0.11261120203008723
8005,0.35521648146157536
8006,0.052081780247431056
8007,0.07465737611963974
8008,0.06693524335656265
8009,-0.06427119177441468
8010,0.0705223626878796
8011,-0.29474057748342586
8012,0.08941399690514895
8013,0.1548002532075502
8014,0.16084429712313286
8015,0.010980536708051183
8016,-0.35365895177913126
8017,-0.02561420559509822
8018,-0.16146926896672548
8019,-0.18771107439329454
8020,-0.07891705543068035
8021,-0.26590982648363487
8022,-0.4711985231001755
8023,-0.013574721322676996
8024,0.32464770626513634
8025,-0.03777570324427014
8026,0.18170426700200834
8027,-0.21211993630664452
8028,0.104713162467478
8029,0.0339939105943025
8030,0.09989150080951381
8031,-0.2083470762291775
8032,0.044482246841509934
8033,-0.1487457764812326
8034,-0.3380549835840091
8035,0.10691770724765101
8036,-0.08077315726855308
8037,0.04305446036030368
8038,-0.3585285570330724
8039,0.08834617595702307
8040,0.0007805984624505875
8041,-0.08720167749471174
8042,0.18197223874177754
8043,-0.15934608688854512
8044,0.19944871306955705
8045,0.15143591494180625
8046,0.10872296536334948
8047,-0.18121773375090527
8048,0.2021778632266922
8049,0.2400613206629513
8050,-0.19329797791535863
8051,0.22374582314632416
8052,0.02834565991382099
8053,-0.025073639527924074
8054,0.09528482868602678
8055,0.23896979997652754
8056,-0.08174985707779613
8057,0.15757744469489415
8058,0.1221083721356102
8059,0.12700934324669688
8060,-0.0717350514605107
8061,0.008006885744603806
8062,0.2290414483708509
8063,-0.1854476577228974
8064,0.258141384550829
8065,0.43919521230470665
8066,-0.2035951463211697
8067,-0.04482428996651915
8068,0.14383287593452393
8069,0.1353114317221299
8070,-0.24578805902034695
8071,-0.18222728925398265
8072,-0.5382213887267383
8073,0.20502551309778078
8074,0.09293427995239373
8075,-0.28638697614386327
8076,-0.6802456494492887
8077,-0.2355856530001197
8078,0.031437612049812984
8079,-0.08835974273819398
8080,-0.04483811972491252
8081,0.3239485058823246
8082,-0.022188853698607108
8083,0.026911175881414864
8084,-0.19117549253251645
8085,-0.33549808305440626
8086,-0.3271241874310573
8087,-0.03654539866706229
8088,-0.06967811360300549
8089,-0.22343240483901464
8090,-0.18634204068860455
8091,-0.08213462267563006
8092,-0.2962842800555387
8093,0.026135723165931372
8094,-0.13713923762096303
8095,-0.15347711287273882
8096,0.15877297615999528
8097,0.2033836348558359
8098,0.010522983343344748
8099,0.23788030627246654
8100,0.3361441078679256
8101,-0.251922519439507
8102,0.08924179808869195
8103,0.03732819504582404
8104,0.19252999430800494
8105,0.05721772317826467
8106,0.3256082883496339
8107,-0.05825562649832882
8108,0.4111047796509063
8109,-0.4683398178478253
8110,-0.07701919394278646
8111,0.06240924664990992
8112,0.2722331312179512
8113,-0.1085574074869305
8114,0.05320859720656161
8115,-0.0325130348480117
8116,-0.24338690480936345
8117,-0.07459574091893723
8118,-0.09539813482352344
8119,0.27846584654935197
8120,-0.06334570784449217
8121,0.4229716315694449
8122,0.23461135493741297
8123,0.08968630322221871
8124,0.01205753704674882
8125,-0.14652240223012894
8126,-0.04865955703489846
8127,-0.09626416754114199
8128,-0.2006667044572987
8129,-0.22866290663279498
8130,0.04343061105821046
8131,-0.028109434441396606
8132,-0.293487411411976
8133,-0.02682777370926891
8134,0.2024566352582857
8135,-0.09821364745409276
8136,0.37590941134047384
8137,-0.26215596879980396
8138,-0.3766717609020695
8139,0.4334438720300197
8140,-0.24598114211429228
8141,0.07037603338661835
8142,0.10385160260421708
8143,-0.0056487275071966485
8144,-0.08362757555837123
8145,0.5609109451322148
8146,0.479406959491694
8147,0.018223327580946986
8148,-0.10393117102051883
8149,0.14605302513227073
8150,-0.08370181863729537
8151,0.33894130689480034
8152,0.07385635220229708
8153,0.4863058634390882
8154,0.20670906293188201
8155,-0.2400798418851639
8156,0.15751872517511786
8157,-0.055777133202870456
8158,-0.10965953969913027
8159,0.10348858978191879
8160,-0.27918345109297205
8161,-0.056068594611217645
8162,0.44998405249788775
8163,0.16070495759965425
8164,0.5250252731116664
8165,-0.27399997431970907
8166,-0.23711901785970152
8167,-0.36326900668898127
8168,-0.029244960987714723
8169,-0.15186900812492565
8170,-0.3556687592741196
8171,0.05509928697249016
8172,0.016812431274690683
8173,0.29974756987236356
8174,0.08451154221824296
8175,-0.08801602641892248
8176,0.8433008985481494
8177,0.10163862023625682
8178,-0.2416337488743673
8179,0.27289480525809096
8180,0.3082020936651075
8181,0.033110904078071386
8182,0.0972122283148828
8183,0.33962491299833036
8184,0.24978196718024648
8185,-0.4821403257938376
8186,0.002512831176806752
8187,0.04326821798766243
8188,-0.031379333633781314
8189,0.19175643376619597
8190,0.5801812225598038
8191,0.7561703149499296
8192,0.20267905893954516
8193,-0.28056139093838983
8194,0.5518126572845224
8195,-0.16799159540819586
8196,0.2749609979917753
8197,0.4109803906032616
8198,0.5047600197607764
8199,0.36384993111863434
8200,-0.13072719425220197
8201,-0.5716604197719879
8202,-0.23647669661182805
8203,-0.1997835337551985
8204,-0.2219070772319611
8205,0.3239772275247461
8206,0.2877440858442394
8207,-0.025743758205995716
8208,-0.10832709357904713
8209,0.2916498202354866
8210,-0.3526770105431227
8211,-0.015623467473184013
8212,-0.10239626307439385
8213,-0.36606415108946977
8214,-0.6204893296601837
8215,-0.42083490832749615
8216,-0.4832504144887325
8217,0.46908774016930427
8218,-0.6672965842231431
8219,0.09397766950055457
8220,-0.18988040262168335
8221,-0.34587619851056034
8222,0.3382666124578708
8223,-0.2662037122643708
8224,0.2598461458162859
8225,-0.47311808196970767
8226,-0.5233954047095554
8227,-0.5158628705267251
8228,-0.7434140172358624
8229,-0.27869203283679356
8230,0.3880241127920189
8231,-0.2512345291715225
8232,-0.2909675346418838
8233,0.2452233277946847
8234,0.79190300773204
8235,0.44881529916969354
8236,0.5952306552855653
8237,-0.034754313390796814
8238,0.34629344414500934
8239,-0.02505545903013287
8240,-0.29915697384170253
8241,-0.6021067428539352
8242,0.44716826538246174
8243,-0.4415969753757221
8244,0.7022656410861621
8245,0.35731877696530856
8246,-0.6778525037095675
8247,-0.05444092032029986
8248,-0.20728418614402427
8249,0.20025694793071308
8250,0.1773547257350887
8251,-0.43641947776901063
8252,0.07965998625976546
8253,-0.027769649384084053
8254,-0.1727000286589708
8255,-0.22556107713650228
8256,0.32915192486210076
8257,1.157053408841094
8258,-0.08358407750061278
8259,-0.6503378149319763
8260,-0.002998377258835159
8261,0.7465474162094193
8262,-0.13840855020580833
8263,-0.3039753063109147
8264,0.6276289006123623
8265,1.0626406147882907
8266,0.24739762562960446
8267,-0.28102684560276625
8268,-0.6021082628938442
8269,0.2342589080740305
8270,0.11465229527770494
8271,-0.7484166648327033
8272,-0.3937342796066125
8273,-0.06437166202692199
8274,-0.1366124183052806
8275,-0.9024329704374737
8276,0.3160797178063244
8277,0.0309144759214254
8278,-0.18144339848627286
8279,-0.11987355460880768
8280,-0.38360367580587
8281,-0.5512228725616085
8282,-0.10135608863752628
8283,-0.5684273692064935
8284,-0.7969484072225399
8285,0.01138784395279127
8286,-0.3426240028466133
8287,-0.25220614312267625
8288,0.7142027732273817
8289,0.4550398295868733
8290,0.35593959055346414
8291,0.4419643671980374
8292,-0.09926475380911623
8293,-0.143926997212773
8294,0.35890808112824374
8295,-0.7663281562404055
8296,-0.5247417354995998
8297,0.10963417782575069
8298,0.7436328313697802
8299,-0.9654467453349139
8300,-0.08005578181546688
8301,0.7030042957345576
8302,0.4073327003517081
8303,0.036610025984804666
8304,0.42747982051419886
8305,0.4506212928829576
8306,0.8468118607874143
8307,0.06602678526185801
8308,0.22351460916226965
8309,-1.1724032835061162
8310,-0.025215866003986745
8311,-0.06919765158687004
8312,0.3011492106910465
8313,-0.05888551074335739
8314,-1.1868209247545285
8315,0.36008156062107055
8316,-0.22306387289740032
8317,-0.25314735268209443
8318,0.11286170766518844
8319,-0.13042180540493167
8320,0.48222063971714035
8321,0.24500303384222755
8322,0.7023808091362883
8323,0.1887578518445374
8324,0.11403600803227563
8325,-0.31551583339554085
8326,-0.3403240213220024
8327,0.45006939967121856
8328,-0.12529629958706862
8329,0.25413825669730455
8330,0.016073848099947042
8331,-0.2530805315523796
8332,0.7078608254767587
8333,-0.4639610944043991
8334,-0.23119381150033252
8335,-0.7524399750289135
8336,-0.6125973126092986
8337,-0.13867733459687132
8338,-0.3237587449160836
8339,-0.5097398564507463
8340,0.5846261712414461
8341,-0.5812081902199584
8342,0.056276030466989084
8343,-0.44156529258728255
8344,0.2218502218560874
8345,-0.4402125897573276
8346,-0.022848677793527186
8347,0.2935172966114009
8348,-0.6182798421484582
8349,-0.6930755146517048
8350,0.31218523901525586
8351,-0.36293178178406454
8352,0.34011304072353726
8353,0.05640719991731774
8354,0.04714497457351741
8355,-0.47616607349424045
8356,-0.2820759965118124
8357,-0.29334397692820335
8358,-0.46544356779853796
8359,-0.07248527988115183
8360,-0.4151502196678857
8361,0.48788825037157674
8362,-0.8221924891385632
8363,-0.04062289831017522
8364,0.0663264606731281
8365,-0.2703348326665298
8366,0.11986726933473583
8367,-0.9744886890940316
8368,0.048018873025274404
8369,-0.2212909978088443
8370,0.07660755802545112
8371,0.18669991585344053
8372,-0.2484731813736608
8373,0.13178288975566768
8374,-0.08356805710208437
8375,-0.41173859798115453
8376,-0.09389173647415854
8377,-0.057001965834813303
8378,-0.037768553573508834
8379,0.06051852132899241
8380,-1.468886284956724
8381,-0.2549556638165545
8382,0.1581604300526253
8383,-0.027713974310594088
8384,-0.12983537663515476
8385,0.29398450292888956
8386,-0.9156347610279086
8387,0.7145531213378584
8388,1.4655268567839814
8389,0.12535867366075037
8390,0.23422648379351269
8391,0.027973955055832504
8392,-0.8883599309828701
8393,-0.2761416388948658
8394,-0.5194330247003891
8395,0.6028666016553428
8396,0.749121784536658
8397,-0.5998358180661437
8398,0.1438551110066255
8399,-0.9566874581169961
8400,0.40435860788805167
8401,-0.4888551592396191
8402,0.05017790134327866
8403,0.15354070351934426
8404,0.049971965723066065
8405,0.30331568567178857
8406,-0.8799870679463877
8407,0.31305060143830576
8408,0.16778405297473525
8409,0.03409062908637356
8410,0.3085700854517979
8411,0.7200755408367174
8412,-0.2968224410375652
8413,-0.7301345459398755
8414,-0.11926141654537098
8415,-1.11723331505444
8416,0.11358084291017129
8417,-0.2093662663990097
8418,0.018783584609775
8419,0.180498048473503
8420,-0.4298328835902873
8421,0.3137758672813741
8422,0.2860299212210818
8423,-0.4684787244639964
8424,0.27059228259136175
8425,-0.03893354243952852
8426,-1.050885784878151
8427,0.02707363045417884
8428,0.5727547516159985
8429,-0.8838298239632622
8430,0.3168108173299539
8431,0.1834278346430729
8432,-0.958228123753051
8433,0.47171796275134004
8434,0.06391139524152648
8435,-0.07637471624217272
8436,1.3259011507294
8437,-0.5249798047399189
8438,0.4512493725361025
8439,1.3982648718824002
8440,1.3467401463547954
8441,0.14455515028249524
8442,-0.8733735313556188
8443,0.1714171867034692
8444,0.6115061055906459
8445,-0.2692059654835277
8446,0.6535816851701113
8447,0.30638041148128387
8448,-0.2513205015184657
8449,0.06046866530829863
8450,0.09771790153067507
8451,0.3614648676961284
8452,-0.19850850950469376
8453,-0.49362775959859173
8454,0.3553174791245561
8455,0.9537480713590039
8456,-0.25219819785654163
8457,-0.3035596257925361
8458,0.6170888110386386
8459,-0.26993762537232757
8460,0.1336136499160693
8461,-0.7155761669500234
8462,0.08577964159275635
8463,0.45081245977991097
8464,-0.11475037365480835
8465,0.5003867262254353
8466,0.6159379356110124
8467,-0.10333116842613842
8468,-0.616891392427118
8469,0.342735396462909
8470,-0.10914838574865324
8471,0.05481405444150402
8472,-0.05751654949029162
8473,-0.10734585208642984
8474,0.03667128152166191
8475,-0.7952390312768779
8476,0.11223003680820241
8477,0.23711800082083395
8478,-0.6574435541810064
8479,-0.30522672104449333
8480,0.8915546233883364
8481,0.7652731747723658
8482,-0.16262476774909715
8483,0.299773539774854
8484,-0.8449951472860562
8485,-0.45051274828965204
8486,-0.41300088136684804
8487,-0.0044097750856813365
8488,-0.5188664605660331
8489,-0.5271588153372823
8490,0.15398220370316137
8491,0.7729090007802224
8492,-0.21298473321666825
8493,0.270705103844006
8494,0.6855071092320206
8495,-0.010999584081886024
8496,-0.09576833340826257
8497,-0.887678019293659
8498,-0.6226841901852377
8499,0.1327891963135953
8500,-0.1667343551080066
8501,0.22164104898897985
8502,-0.5575735754740169
8503,1.243832777855709
8504,-0.4168336841087312
8505,-0.132690650650207
8506,-0.34096088917251643
8507,1.4243623475554723
8508,0.23184077034293965
8509,-0.6114919610047024
8510,0.5790581972556572
8511,0.48564859694251344
8512,0.09521214647698795
8513,0.24824381004718132
8514,1.4440689917311864
8515,0.0312021489740004
8516,1.1992619003321754
8517,-0.04632869654739858
8518,-0.39190412649960416
8519,0.8184272685310199
8520,0.11837879726957429
8521,-0.09029239644148966
8522,0.18713843838073554
8523,-0.6627874771843967
8524,0.1122140721515582
8525,0.6688359626636625
8526,-0.5583491077211117
8527,-0.5073579960504523
8528,-0.31344758454710414
8529,-0.21723558107518756
8530,0.3172521807598646
8531,1.043747446907891
8532,0.062458542679142866
8533,0.2520211194303678
8534,0.2627748993574122
8535,-1.15195303820309
8536,-1.1500708509909705
8537,0.155818216167955
8538,-0.19190009545893877
8539,-0.5312999786905508
8540,-0.9594011935764514
8541,0.1672063159666718
8542,-0.0870112594100672
8543,-0.6852816840530601
8544,0.12148799156167879
8545,-0.28927289298033987
8546,-0.8126339358468538
8547,-1.050273507407824
8548,0.19142662045700487
8549,0.14996217559563818
8550,1.1355236217980054
8551,-0.09397949447684609
8552,-0.30756766319062395
8553,-0.1841969209388834
8554,-0.42585129514289327
8555,-0.38423647059346666
8556,0.8781923871277287
8557,-0.27421259980925233
8558,0.9757768427221511
8559,0.4140718338726801
8560,0.7636622341711814
8561,-0.47160404808559314
8562,0.22069489370549264
8563,-0.5876132536900973
8564,1.1513125900631733
8565,0.05870510650758003
8566,-0.7855957411558999
8567,0.6327870696335378
8568,0.14399390847236065
8569,-0.9313620043233743
8570,-0.19406677792660879
8571,0.007091266712894856
8572,-0.3295639254914388
8573,0.8716386022086688
8574,-0.2535719564036999
8575,0.36722812645776615
8576,-0.4047913849130812
8577,-0.6017621331555234
8578,0.37216265946068117
8579,-0.14275384342416028
8580,-0.3139529080960691
8581,0.04741072880246304
8582,-0.6031011450806969
8583,-0.4773541590204831
8584,-0.9736262113866511
8585,-1.9085109114938288
8586,-0.18195284920192847
8587,-0.2611593829634576
8588,-1.5178987667933235
8589,0.12330304665208147
8590,0.24590659328027367
8591,-0.03725608606611917
8592,0.43001936463312185
8593,0.05599653996459957
8594,-0.6319363725744169
8595,0.2116153369459081
8596,0.281260761965664
8597,-0.732426154173373
8598,0.0806467632136169
8599,0.5918859183780852
8600,0.5819179363463374
8601,0.6377753108724055
8602,0.9595707205773236
8603,-0.2499912600136571
8604,0.30010956498515734
8605,-0.3345665010538887
8606,0.0327297819185249
8607,0.07724376776066604
8608,-1.4775728140356275
8609,-0.6407918743537633
8610,0.7738291045656425
8611,0.5978907284265041
8612,-0.6500358484398889
8613,0.8435682724764894
8614,0.064508151637183
8615,-1.0252232553029488
8616,-0.17832302101980624
8617,0.5773878774884057
8618,0.8952666355789167
8619,-0.32230667917229117
8620,-0.34397672469155116
8621,-0.5236351928336769
8622,-1.3912725759920048
8623,-0.15592172325408446
8624,-0.023078472651454667
8625,0.664471566342178
8626,0.294164128988029
8627,-0.400174478099813
8628,0.3338307246890427
8629,-0.008735046880518148
8630,0.6686046072729531
8631,0.48418290671695924
8632,0.31387863202784294
8633,-1.0282770093876363
8634,-0.496443004345867
8635,0.6966408237385985
8636,0.6711831352273204
8637,0.8414122397387848
8638,1.0547601848483932
8639,1.6136922919782113
8640,0.5168591517571408
8641,-0.486034790308736
8642,0.7286374824429417
8643,0.5953763915082042
8644,0.3871417239364545
8645,-0.3540565026054607
8646,-0.5134752472611184
8647,0.041111795728738125
8648,0.29519908858959015
8649,0.08238358714932457
8650,-0.5295555083131795
8651,0.5619213837066843
8652,0.10122688661829875
8653,0.3177317970811374
8654,-0.44433618303315875
8655,1.1391639170428953
8656,-0.18295780516546933
8657,0.5917575487921322
8658,1.121303008894218
8659,0.5836305408031711
8660,0.26815426093288486
8661,-0.24163107033800857
8662,1.0100918327895725
8663,-0.6836542870251324
8664,2.146602379428416
8665,0.7435093611419167
8666,-0.13247968611284383
8667,0.24615756415628803
8668,0.18330911372733077
8669,0.8416799641437573
8670,-1.23708873811196
8671,1.4452294072604963
8672,-0.2626074633915311
8673,0.718094951591406
8674,0.657092914971377
8675,-0.7163569727321422
8676,-0.22369073053145094
8677,-1.0467355685404076
8678,1.4257600764978584
8679,0.4336856341869082
8680,0.9151398785336375
8681,-0.06168659781305922
8682,-1.4046928085908252
8683,1.867589079953172
8684,0.3573895561652382
8685,-0.09724632717612346
8686,-0.18439612235212405
8687,-0.21181070195222737
8688,-0.5053037418033357
8689,0.12365671972508122
8690,0.10579427757904718
8691,-0.2557449364351133
8692,-1.1880538217264827
8693,-0.29621009041683694
8694,-1.4445426463956719
8695,1.4698819309721038
8696,0.15367356740980948
8697,0.07081518705305939
8698,-0.9208641633144182
8699,-0.6467150619120111
8700,0.3133291287501685
8701,-1.1483476941396369
8702,0.17946061587209428
8703,-0.41180676281232925
8704,0.11917607966327415
8705,0.32788925746595576
8706,-2.009938300582738
8707,0.3217815910218259
8708,0.17335649775614478
8709,-0.08520404818594315
8710,0.47481450418705096
8711,1.0996478329205217
8712,1.410507606589296
8713,-0.4555353908483153
8714,-1.1613431485769776
8715,0.8325217735986803
8716,0.871801272381045
8717,0.19408835024981416
8718,0.5123294268933138
8719,-0.9724806633955285
8720,-0.6431010367336615
8721,-0.7677676172534574
8722,-0.21249177595208404
8723,1.0600270455297711
8724,0.609282436480494
8725,0.96818530609613
8726,0.24771932942014294
8727,-0.2565166089883232
8728,1.9772738655000521
8729,0.12512541941165023
8730,0.33219130884058146
8731,-0.3883614753501604
8732,0.12115783348682814
8733,0.8702943190185168
8734,-1.0899483202695786
8735,-0.14977813959075229
8736,-1.0038658737951227
8737,-0.14255796448474595
8738,0.5238897227230016
8739,-0.19766257737463774
8740,-0.4508074746361123
8741,-1.1125939630300448
8742,0.8843393555949959
8743,-0.9545985724687694
8744,-0.631769164251936
8745,1.2539210229068187
8746,0.3827190046934038
8747,0.1732708490317278
8748,0.061289444652207065
8749,-0.38314039165524966
8750,0.16128019474924354
8751,1.2937747331868383
8752,1.0333264534955844
8753,0.43665373600069224
8754,0.5249027091268214
8755,0.9010152601836855
8756,-0.9181497182346224
8757,0.1497467140112991
8758,1.2940884814599984
8759,-0.40884626232196
8760,-0.02098356136190696
8761,-0.17167001589709108
8762,-0.06621314751205735
8763,-0.5896067695040574
8764,-1.0473797895307873
8765,1.3316035555892818
8766,-0.9628396912317649
8767,0.9402270663510343
8768,-0.863854797466183
8769,1.0937852148194622
8770,0.2025990198818082
8771,0.27486852653500427
8772,-0.2353070895162903
8773,1.0311951697641624
8774,1.0676264806636544
8775,-1.9476082447225087
8776,1.088627266280706
8777,-0.8951027032182052
8778,1.3479332037241538
8779,0.2670015250915229
8780,0.2646836290863811
8781,-0.7525084095282785
8782,0.012817930483628788
8783,0.8338457993973091
8784,-1.404986592119101
8785,0.1410517923162288
8786,-0.41318456627826033
8787,0.7472711882747693
8788,0.2195780288350773
8789,-0.740728069035053
8790,-0.5022000442766876
8791,-0.8408194038577557
8792,1.7878913810276464
8793,-0.3561614701075972
8794,0.06599533430819024
8795,0.8547092217820753
8796,-1.1220355100050756
8797,-1.0025245007852304
8798,1.0750551960242534
8799,-1.101706174286232
8800,-0.6052505091242247
8801,1.4306065502040504
8802,-0.5301854796899123
8803,1.1366212377154086
8804,1.6446970106602823
8805,-1.5094149115410005
8806,0.8411015128672801
8807,-0.27056932466728617
8808,0.04008563041553401
8809,0.5002306369027675
8810,0.5737020514216589
8811,-0.35390967424541137
8812,0.7203674314884102
8813,-0.06313499256686612
8814,-0.4812608309911326
8815,0.6112032684801203
8816,-0.5306137375589915
8817,0.25067428733824043
8818,0.526174884163157
8819,0.4946998689853998
8820,-0.015203144271847583
8821,0.24093283079771513
8822,0.47329222819065436
8823,-0.2256165800519673
8824,-0.47789180661420044
8825,-0.5409121897829399
8826,-0.7169837086022105
8827,-0.5688166851036772
8828,-2.0768915147176252
8829,0.030869476613725234
8830,0.012591594218711153
8831,-1.0428414915600044
8832,-0.4067117943647134
8833,0.6170696851693256
8834,0.23624348106793522
8835,0.2897602483800987
8836,1.9386819176327008
8837,0.11258630145258042
8838,-0.2432820027851469
8839,0.012898381846994548
8840,-1.4323240811524798
8841,2.0452449675629545
8842,-0.7625858039436045
8843,-0.37913179319764273
8844,0.06971423297504006
8845,-0.21642090752462606
8846,-0.25261908356541357
8847,1.2614008893823991
8848,1.3591759237801493
8849,-0.5114490186707713
8850,-0.5596115421746573
8851,-0.2549648316821121
8852,-0.35125558417971725
8853,-0.469259066032592
8854,-0.5201468579080251
8855,0.08033346862881169
8856,0.4633803943306552
8857,0.32240406166297586
8858,0.6980987935228778
8859,0.8541598207386366
8860,0.45975431316182896
8861,0.5703430688401494
8862,0.6019430688510676
8863,-0.6899972811255106
8864,0.47818403129103115
8865,0.06836027538790107
8866,-0.10978081058420634
8867,-0.6149362820421377
8868,0.2180885535216891
8869,-0.4385034532387804
8870,-0.3825425298365081
8871,-0.7639210438022204
8872,-0.2572818026035599
8873,-0.5188791271944813
8874,0.7272695606739297
8875,0.40460760057555595
8876,-0.7701604684619666
8877,-0.03938912826881349
8878,-0.4733315428318866
8879,1.1322441163343966
8880,0.8251482989148807
8881,0.7545795928052594
8882,0.21715597489963645
8883,-0.8488609085520031
8884,0.3585750662510574
8885,-1.2285991264495038
8886,-0.31268995349097234
8887,0.406413926402881
8888,0.9029679422036054
8889,0.810020826310309
8890,0.2831327480991278
8891,2.2805849002225864
8892,-0.4747298615437063
8893,0.09150769745413821
8894,0.48562407908299343
8895,-0.5094806832414422
8896,-0.032743506982533165
8897,0.2243667578412095
8898,0.4003276465037645
8899,1.7979346099194442
8900,0.21168152036366705
8901,-0.19099575570044494
8902,0.6636157850212091
8903,0.3313091113648235
8904,-0.030696836317797467
8905,-0.9344408809964806
8906,0.9201551928706961
8907,0.010616844599148788
8908,0.3738951578199781
8909,0.16558099950599364
8910,-0.2640141181930183
8911,-0.6407512826931676
8912,0.5255442333922382
8913,-0.2589057947784731
8914,0.6862525967522644
8915,-0.9018625801037734
8916,2.3887126450750644
8917,-1.216562149374703
8918,-0.21709072436581142
8919,-1.3089042486249007
8920,1.4893398577013413
8921,-1.442614396032935
8922,0.4732742217490764
8923,-0.04016035362614569
8924,-0.48244421798494874
8925,0.35839320195599667
8926,1.8645077977123914
8927,0.10207154950597085
8928,-0.2621228934461912
8929,-0.7903651693382637
8930,-0.1648496076750341
8931,-0.27252767888112656
8932,0.8359341774389778
8933,-0.2508186037541015
8934,-0.6959180595328353
8935,-0.14352174339827187
8936,0.7155495810740902
8937,0.7930878130521944
8938,0.9270947787260003
8939,-0.4808858342879149
8940,-0.3296178327351425
8941,0.01227901361692601
8942,0.24736738806647415
8943,0.9360953174729917
8944,1.5188596940012657
8945,0.5756496386807437
8946,1.1458559940573663
8947,0.9772190702120895
8948,0.8089329018196567
8949,1.57973431483703
8950,1.268876335591405
8951,-0.43472786676297565
8952,0.7909403253591764
8953,-0.1655219904281804
8954,1.7372794259952915
8955,0.4913084287129875
8956,-0.06279397200677457
8957,0.40940058828151094
8958,0.15253886280408085
8959,-0.6189221656337542
8960,0.026098871975863493
8961,-1.175052397588119
8962,-0.39320655129693705
8963,0.04592074362971672
8964,-0.35466209866260595
8965,-0.12128444223504244
8966,0.7424432959103232
8967,0.9232590702076883
8968,-0.3998153812639098
8969,-0.6715267267273942
8970,-0.9776994137820118
8971,0.3641559581116845
8972,1.819486018299972
8973,-0.37431784250061556
8974,0.8390734872367668
8975,-0.43419051913101525
8976,0.33293576389457835
8977,0.6049557914864698
8978,0.6071294950449169
8979,-0.22203018130133534
8980,-0.8618934861015681
8981,0.7512229144109509
8982,0.6441586141287647
8983,-0.14559194561991276
8984,0.30264228102787083
8985,-1.593120619308626
8986,-1.632700990246331
8987,-0.5146413151982959
8988,1.0036706251552157
8989,-0.5952045263073032
8990,-0.17932900236886068
8991,0.6704603249785337
8992,0.3423539108837198
8993,0.35511178870155696
8994,-0.28025192244902886
8995,-0.5826351103531432
8996,1.265963741455846
8997,-0.38271803988844144
8998,-0.21262647302869417
8999,-0.23327668259943832
9000,-1.671189789136186
9001,0.8848945643112011
9002,0.9602250018929265
9003,0.412028464692143
9004,0.1518747346223789
9005,-1.5967105889976907
9006,0.08881034660934617
9007,-0.056901713725113684
9008,0.19431044775221074
9009,1.6454922621603734
9010,-0.5533625507572855
9011,0.3335978811871547
9012,-0.23013497683874656
9013,0.26246136691238986
9014,0.015708887302764304
9015,-0.4138942237469449
9016,1.0135836728401988
9017,-0.959621182724049
9018,-0.9862918700066985
9019,0.24750593421190112
9020,-0.12657512734223234
9021,-1.3612230469100115
9022,-0.3661697045165061
9023,-0.3780558256329307
9024,0.6611507930324256
9025,-1.0421123669116517
9026,0.056075878160321474
9027,-1.4475351337702185
9028,0.0927069258151099
9029,-1.7463572519436659
9030,0.2531878230977491
9031,0.2514781511010783
9032,-0.06978890114491415
9033,1.1452125785968843
9034,-1.329921151923748
9035,0.06941136036718164
9036,0.4301970179923656
9037,0.7623217912666513
9038,0.8106492934936542
9039,1.0271705427911169
9040,2.8899278543447204
9041,-0.34521897403883495
9042,-0.06574575414246565
9043,0.5896122311732896
9044,-1.5980307865099097
9045,0.339479321693897
9046,1.96927832802041
9047,0.34026423579843135
9048,-1.37923420889423
9049,0.5701117411158614
9050,-0.028245442798015927
9051,-0.999685520847449
9052,0.9981160752461524
9053,0.1355587294268403
9054,1.6681871582222503
9055,0.07862994913531168
9056,0.21858270990802411
9057,1.89682000501433
9058,1.2402658713694068
9059,-0.2895388214241692
9060,-0.5515819904138128
9061,2.03847972523788
9062,0.600631955064749
9063,-1.3129780890972662
9064,0.09525423084675558
9065,-0.20589264092090145
9066,0.29340003352730215
9067,1.0596745463551107
9068,-0.3803077470090021
9069,-0.005435260402184288
9070,0.7300874821979855
9071,-0.2902863545817124
9072,0.13177085155526877
9073,-0.9978771352159083
9074,0.06207251671545596
9075,0.017930304600759693
